TheTime,Ballast,Conflat1,Conflat2,Conflat3,Conflat4,Current,DiffusionPump,Voltage
"22-05-02 14:48:30",0.9518272,0.01251866,-0.9999804,0.004172945,-0.7093164,0.001390985,0.9999978,0.8082805
"22-05-02 14:48:31",0.8711649,-0.8389417,-0.8786983,-0.3257252,-0.5111861,-0.1103675,0.9862719,0.8634207
"22-05-02 14:48:32",0.7561377,-0.9108595,-0.5418872,-0.6173819,-0.2824436,-0.2199892,0.9451623,0.9095088
"22-05-02 14:48:33",0.6124444,-0.1535429,-0.07700003,-0.8392016,-0.03852862,-0.3258756,0.8785842,0.9461801
"22-05-02 14:48:34",0.4431837,0.7485396,0.4104326,-0.9709453,0.2098917,-0.4286969,0.7871790,0.9737635
"22-05-02 14:48:35",0.2546938,0.9601827,0.7998040,-0.9955495,0.4470676,-0.5269934,0.6729635,0.9917212
"22-05-02 14:48:36",0.05879293,0.2899114,0.9892051,-0.9108101,0.6532467,-0.6174133,0.5418369,0.9995675
"22-05-02 14:48:37",-0.1403977,-0.6475123,0.9386306,-0.7259575,0.8200378,-0.7007077,0.3951332,0.9975207
"22-05-02 14:48:38",-0.3342974,-0.9911018,0.6583670,-0.4609791,0.9361349,-0.7754946,0.2372646,0.9855120
"22-05-02 14:48:39",-0.5150948,-0.4223181,0.2162780,-0.1448226,0.9940653,-0.8407966,0.07260292,0.9636216
"22-05-02 14:48:40",-0.6750679,0.5343098,-0.2781288,0.1867933,0.9900868,-0.8956230,-0.09381037,0.9321361
"22-05-02 14:48:41",-0.8089144,0.9999996,-0.7067982,0.4997481,0.9239630,-0.9396595,-0.2586786,0.8910461
"22-05-02 14:48:42",-0.9091410,0.5455969,-0.9586573,0.7544596,0.8014247,-0.9716567,-0.4145199,0.8415725
"22-05-02 14:48:43",-0.9736792,-0.4087438,-0.9779185,0.9274581,0.6288932,-0.9918515,-0.5594966,0.7835569
"22-05-02 14:48:44",-0.9995520,-0.9888204,-0.7579946,0.9987558,0.4169767,-0.9998617,-0.6892499,0.7176104
"22-05-02 14:48:45",-0.9855754,-0.6597748,-0.3525171,0.9601031,0.1791572,-0.9955405,-0.7998895,0.6445010
"22-05-02 14:48:46",-0.9323072,0.2758585,0.1392870,0.8157569,-0.06981384,-0.9789414,-0.8883678,0.5649480
"22-05-02 14:48:47",-0.8418714,0.9578659,0.5969859,0.5816089,-0.3144426,-0.9502692,-0.9522260,0.4797509
"22-05-02 14:48:48",-0.7178017,0.7588897,0.9086306,0.2832700,-0.5396292,-0.9098538,-0.9897071,0.3897130
"22-05-02 14:48:49",-0.5644543,-0.1422487,0.9974545,-0.04755969,-0.7318831,-0.8579872,-0.9997171,0.2954113
"22-05-02 14:48:50",-0.3901002,-0.9077507,0.8424696,-0.3702675,-0.8771385,-0.7960650,-0.9820706,0.1990321
"22-05-02 14:48:51",-0.1983453,-0.8405767,0.4787001,-0.6551757,-0.9690146,-0.7236381,-0.9368769,0.09966893
"22-05-02 14:48:52",-0.0007333343,-0.003666604,0.001833305,-0.8654137,-0.9999996,-0.6430996,-0.8663308,0.0003666672
"22-05-02 14:48:53",0.1988731,0.8420321,-0.4798815,-0.9820195,-0.9688481,-0.5537867,-0.7709667,-0.09993683
"22-05-02 14:48:54",0.3887348,0.9108352,-0.8404672,-0.9899588,-0.8780269,-0.4585134,-0.6552267,-0.1983057
"22-05-02 14:48:55",0.5650333,0.1387751,-0.9975780,-0.8882887,-0.7312852,-0.3565151,-0.5199589,-0.2957464
"22-05-02 14:48:56",0.7168402,-0.7543782,-0.9100659,-0.6905834,-0.5410806,-0.2513729,-0.3719860,-0.3890774
"22-05-02 14:48:57",0.8416134,-0.9585494,-0.5979439,-0.4144050,-0.3150095,-0.1419486,-0.2120229,-0.4795412
"22-05-02 14:48:58",0.9317718,-0.2829520,-0.1429439,-0.09547784,-0.07165617,-0.03186910,-0.04779354,-0.5643383
"22-05-02 14:48:59",0.9855290,0.6587443,0.3518758,0.2374269,0.1788202,0.07982039,0.1195713,-0.6443962
"22-05-02 14:49:00",0.9995878,0.9897132,0.7559979,0.5408535,0.4155875,0.1893340,0.2818539,-0.7171847
"22-05-02 14:49:01",0.9737864,0.4108914,0.9776718,0.7870755,0.6284355,0.2974474,0.4376890,-0.7834106
"22-05-02 14:49:02",0.9093061,-0.5439337,0.9589390,0.9454273,0.8011280,0.4013294,0.5805889,-0.8414654
"22-05-02 14:49:03",0.8087419,-0.9999973,0.7062792,0.9999997,0.9241032,0.5002251,0.7073824,-0.8911127
"22-05-02 14:49:04",0.6746712,-0.5320360,0.2768377,0.9438838,0.9901810,0.5938198,0.8155604,-0.9322334
"22-05-02 14:49:05",0.5158837,0.4181414,-0.2140304,0.7854347,0.9941899,0.6787542,0.8997068,-0.9634985
"22-05-02 14:49:06",0.3356850,0.9900949,-0.6555913,0.5400983,0.9367806,0.7558903,0.9595837,-0.9853868
"22-05-02 14:49:07",0.1399614,0.6458316,-0.9390101,0.2319067,0.8197224,0.8244248,0.9931611,-0.9975362
"22-05-02 14:49:08",-0.05780258,-0.2851607,-0.9895655,-0.09624220,0.6541851,0.8816409,0.9988388,-0.9995819
"22-05-02 14:49:09",-0.2567128,-0.9630475,-0.7966592,-0.4193227,0.4447309,0.9288997,0.9766876,-0.9915865
"22-05-02 14:49:10",-0.4418567,-0.7534253,-0.4138034,-0.6909331,0.2116999,0.9639470,0.9281484,-0.9739316
"22-05-02 14:49:11",-0.6119155,0.1502377,0.07533289,-0.8900556,-0.03769323,0.9875791,0.8531858,-0.9462883
"22-05-02 14:49:12",-0.7564623,0.9118806,0.5429293,-0.9900781,-0.2830385,0.9988959,0.7551549,-0.9094056
"22-05-02 14:49:13",-0.8712159,0.8386588,0.8788222,-0.9816258,-0.5112977,0.9979528,0.6360755,-0.8633945
"22-05-02 14:49:14",-0.9516194,-0.009132659,0.9999896,-0.8644993,-0.7087194,0.9846310,0.4986812,-0.8084798
"22-05-02 14:49:15",-0.9936076,-0.8442397,0.8763463,-0.6534621,-0.8607211,0.9593191,0.3485978,-0.7459521
"22-05-02 14:49:16",-0.9960802,-0.9035339,0.5345481,-0.3671861,-0.9605046,0.9217327,0.1868857,-0.6751095
"22-05-02 14:49:17",-0.9589223,-0.1323172,0.06630452,-0.04422100,-0.9994497,0.8733036,0.02211591,-0.5984694
"22-05-02 14:49:18",-0.8837995,0.7601706,-0.4184952,0.2838995,-0.9767853,0.8141389,-0.1434328,-0.5158169
"22-05-02 14:49:19",-0.7732344,0.9574513,-0.8026814,0.5819993,-0.8934227,0.7447338,-0.3056229,-0.4277147
"22-05-02 14:49:20",-0.6315240,0.2725027,-0.9904936,0.8164291,-0.7541747,0.6659732,-0.4596490,-0.3351445
"22-05-02 14:49:21",-0.4652197,-0.6610213,-0.9355125,0.9602577,-0.5686415,0.5793162,-0.6003686,-0.2395879
"22-05-02 14:49:22",-0.2798916,-0.9884111,-0.6512292,0.9987101,-0.3472167,0.4852653,-0.7248361,-0.1413655
"22-05-02 14:49:23",-0.08360393,-0.4063978,-0.2077303,0.9271375,-0.1044362,0.3853312,-0.8290722,-0.04183860
"22-05-02 14:49:24",0.1159039,0.5487139,0.2863475,0.7536443,0.1446965,0.2807061,-0.9102973,0.05804986
"22-05-02 14:49:25",0.3122872,0.9998520,0.7131625,0.4950259,0.3866531,0.1717655,-0.9666639,0.1581333
"22-05-02 14:49:26",0.4937806,0.5307053,0.9611338,0.1853987,0.6016299,0.06211916,-0.9956564,0.2553561
"22-05-02 14:49:27",0.6564312,-0.4248523,0.9760284,-0.1457453,0.7802703,-0.04873610,-0.9973270,0.3504384
"22-05-02 14:49:28",0.7932204,-0.9913017,0.7521998,-0.4614257,0.9107511,-0.1591871,-0.9713853,0.4421907
"22-05-02 14:49:29",0.8983924,-0.6462872,0.3441698,-0.7263258,0.9846084,-0.2676826,-0.9185180,0.5295310
"22-05-02 14:49:30",0.9677333,0.2928285,-0.1480456,-0.9112293,0.9972413,-0.3728571,-0.8402082,0.6115648
"22-05-02 14:49:31",0.9985032,0.9628031,-0.6040679,-0.9958440,0.9478747,-0.4734454,-0.7386052,0.6874978
"22-05-02 14:49:32",0.9893150,0.7441220,-0.9132480,-0.9704135,0.8388695,-0.5686675,-0.6158534,0.7568996
"22-05-02 14:49:33",0.9404551,-0.1626269,-0.9966664,-0.8375299,0.6776483,-0.6565849,-0.4762397,0.8185102
"22-05-02 14:49:34",0.8547725,-0.9158517,-0.8371131,-0.6141614,0.4759045,-0.7357386,-0.3246687,0.8714938
"22-05-02 14:49:35",0.7348976,-0.8338168,-0.4732646,-0.3227769,0.2440078,-0.8061661,-0.1635924,0.9160180
"22-05-02 14:49:36",0.5850149,0.01709956,0.008550092,0.005700060,-0.004275085,-0.8669739,0.002850042,0.9515836
"22-05-02 14:49:37",0.4127840,0.8489788,0.4855786,0.3316166,-0.2508057,-0.9167511,0.1682049,0.9774530
"22-05-02 14:49:38",0.2221163,0.9000667,0.8472757,0.6240304,-0.4841728,-0.9556407,0.3306055,0.9937354
"22-05-02 14:49:39",0.02550384,0.1271876,0.9979676,0.8439939,-0.6842064,-0.9822483,0.4814806,0.9999187
"22-05-02 14:49:40",-0.1751283,-0.7708540,0.9047132,0.9736196,-0.8443996,-0.9970573,0.6212176,0.9961289
"22-05-02 14:49:41",-0.3669200,-0.9530377,0.5904017,0.9947452,-0.9505550,-0.9994157,0.7424222,0.9824084
"22-05-02 14:49:42",-0.5438256,-0.2634985,0.1329289,0.9069895,-0.9977789,-0.9895196,0.8429570,0.9589573
"22-05-02 14:49:43",-0.6993454,0.6674760,-0.3573294,0.7198546,-0.9833561,-0.9674778,0.9203599,0.9259546
"22-05-02 14:49:44",-0.8283622,0.9858375,-0.7641020,0.4505954,-0.9069442,-0.9331249,0.9728125,0.8832307
"22-05-02 14:49:45",-0.9227897,0.3957552,-0.9793763,0.1352146,-0.7752563,-0.8877378,0.9977014,0.8322572
"22-05-02 14:49:46",-0.9808100,-0.5560965,-0.9568484,-0.1952973,-0.5955722,-0.8314305,0.9951744,0.7729703
"22-05-02 14:49:47",-0.9999865,-0.9996616,-0.6978498,-0.5074908,-0.3766669,-0.7641833,0.9647946,0.7052649
"22-05-02 14:49:48",-0.9793266,-0.5246810,-0.2726730,-0.7598512,-0.1376467,-0.6885610,0.9083218,0.6315514
"22-05-02 14:49:49",-0.9189273,0.4407409,0.2262362,-0.9317993,0.1138585,-0.6031288,0.8255222,0.5502605
"22-05-02 14:49:50",-0.8232434,0.9924308,0.6622668,-0.9991580,0.3540705,-0.5117997,0.7214663,0.4649255
"22-05-02 14:49:51",-0.6930403,0.6341408,0.9415991,-0.9569087,0.5758749,-0.4126740,0.5956556,0.3735647
"22-05-02 14:49:52",-0.5371933,-0.3013071,0.9883135,-0.8106003,0.7590899,-0.3098724,0.4551923,0.2797685
"22-05-02 14:49:53",-0.3573924,-0.9672646,0.7917606,-0.5721493,0.8974496,-0.2016491,0.2998754,0.1817219
"22-05-02 14:49:54",-0.1663259,-0.7416403,0.4057106,-0.2749177,0.9782642,-0.09270142,0.1388024,0.08345407
"22-05-02 14:49:55",0.03305057,0.1645313,-0.08254738,0.05506641,0.9991464,0.01836373,-0.02754365,-0.01652754
"22-05-02 14:49:56",0.2309757,0.9189469,-0.5502811,0.3787703,0.9578568,0.1291275,-0.1930146,-0.1162766
"22-05-02 14:49:57",0.4200339,0.8272411,-0.8836988,0.6612405,0.8567543,0.2385027,-0.3534303,-0.2150484
"22-05-02 14:49:58",0.5914814,-0.02287923,-0.9999346,0.8698137,0.7030504,0.3444081,-0.5032990,-0.3111923
"22-05-02 14:49:59",0.7409170,-0.8575978,-0.8701497,0.9838308,0.5035933,0.4471485,-0.6406636,-0.4052181
"22-05-02 14:50:00",0.8587844,-0.8995439,-0.5306457,0.9886676,0.2760491,0.5428517,-0.7583274,-0.4937929
"22-05-02 14:50:01",0.9437542,-0.1139056,-0.05704569,0.8844195,0.02853446,0.6330199,-0.8563565,-0.5785120
"22-05-02 14:50:02",0.9905811,0.7732832,0.4277495,0.6834876,-0.2192061,0.7148113,-0.9300436,-0.6569143
"22-05-02 14:50:03",0.9980086,0.9506116,0.8094390,0.4062991,-0.4543105,0.7881090,-0.9781974,-0.7290670
"22-05-02 14:50:04",0.9658483,0.2573737,0.9915422,0.08665896,-0.6596270,0.8512039,-0.9990591,-0.7934444
"22-05-02 14:50:05",0.8951215,-0.6740422,0.9323875,-0.2440654,-0.8250637,0.9041487,-0.9924109,-0.8502418
"22-05-02 14:50:06",0.7887055,-0.9857726,0.6449479,-0.5479354,-0.9392089,0.9459449,-0.9582590,-0.8985464
"22-05-02 14:50:07",0.6508488,-0.3911831,0.1996085,-0.7914791,-0.9949562,0.9760738,-0.8975512,-0.9378719
"22-05-02 14:50:08",0.4866865,0.5647488,-0.2955818,-0.9481109,-0.9887663,0.9941896,-0.8117696,-0.9678783
"22-05-02 14:50:09",0.3032699,0.9995445,-0.7176977,-0.9999494,-0.9209655,0.9999944,-0.7035406,-0.9881560
"22-05-02 14:50:10",0.1084072,0.5167955,-0.9633558,-0.9418964,-0.7963123,0.9934876,-0.5762363,-0.9985256
"22-05-02 14:50:11",-0.09130820,-0.4414174,-0.9739871,-0.7800871,-0.6218507,0.9747203,-0.4326252,-0.9989551
"22-05-02 14:50:12",-0.2879564,-0.9939192,-0.7450208,-0.5315058,-0.4080188,0.9438149,-0.2765369,-0.9893542
"22-05-02 14:50:13",-0.4723532,-0.6301911,-0.3343351,-0.2253151,-0.1696257,0.9013831,-0.1133888,-0.9698993
"22-05-02 14:50:15",-0.7778865,0.9674329,0.6110943,0.4243961,0.3228329,0.7840098,0.2173975,-0.9023317
"22-05-02 14:50:16",-0.8880419,0.7296725,0.9175502,0.6994182,0.5488078,0.7096513,0.3776820,-0.8543309
"22-05-02 14:50:17",-0.9611940,-0.1724386,0.9962480,0.8934488,0.7370699,0.6279183,0.5248023,-0.7987094
"22-05-02 14:50:18",-0.9969363,-0.9243421,0.8311332,0.9914974,0.8820639,0.5371862,0.6594975,-0.7342403
"22-05-02 14:50:19",-0.9926730,-0.8221383,0.4640647,0.9796914,0.9710307,0.4406346,0.7747617,-0.6630113
"22-05-02 14:50:20",-0.9487734,0.03652222,-0.01826416,0.8598730,0.9999583,0.3382032,0.8690535,-0.5848260
"22-05-02 14:50:21",-0.8671802,0.8601819,-0.4949811,0.6457375,0.9666705,0.2318667,0.9390313,-0.5010018
"22-05-02 14:50:22",-0.7513613,0.8952625,-0.8501585,0.3613108,0.8736495,0.1229128,0.9829663,-0.4123766
"22-05-02 14:50:23",-0.6054206,0.1096579,-0.9984912,0.03661809,0.7262616,0.01220846,0.9998323,-0.3194482
"22-05-02 14:50:24",-0.4351156,-0.7775495,-0.9024472,-0.2925761,0.5334789,-0.09881177,0.9890001,-0.2231876
"22-05-02 14:50:25",-0.2469536,-0.9482492,-0.5841545,-0.5901992,0.3068856,-0.2088855,0.9505939,-0.1244441
"22-05-02 14:50:26",-0.05012298,-0.2481015,-0.1250319,-0.8212647,0.06263896,-0.3157131,0.8861567,-0.02506937
"22-05-02 14:50:27",0.1510637,0.6876308,0.3700942,-0.9635416,-0.1884221,-0.4198796,0.7961026,0.07574947
"22-05-02 14:50:28",0.3430442,0.9838467,0.7677932,-0.9982009,-0.4238528,-0.5172177,0.6855807,0.1741849
"22-05-02 14:50:29",0.5224380,0.3830114,0.9807506,-0.9239248,-0.6343247,-0.6087301,0.5556194,0.2714063
"22-05-02 14:50:30",0.6822279,-0.5748616,0.9534806,-0.7466771,-0.8066766,-0.6933878,0.4091536,0.3666473
"22-05-02 14:50:31",0.8132725,-0.9993383,0.6941276,-0.4894609,-0.9273219,-0.7686366,0.2529573,0.4572291
"22-05-02 14:50:32",0.9126438,-0.5095447,0.2641551,-0.1772766,-0.9910803,-0.8348121,0.08899141,0.5437114
"22-05-02 14:50:33",0.9759038,0.4537266,-0.2333014,0.1563369,-0.9930772,-0.8909916,-0.07840988,0.6252195
"22-05-02 14:50:34",0.9997875,0.9946924,-0.6697411,0.4699552,-0.9334331,-0.9357140,-0.2421877,0.6997808
"22-05-02 14:50:35",0.9838676,0.6221322,-0.9441695,0.7334451,-0.8153098,-0.9691248,-0.4001571,0.7677559
"22-05-02 14:50:36",0.9286888,-0.3229820,-0.9865103,0.9155301,-0.6466455,-0.9904944,-0.5466949,0.8279070
"22-05-02 14:50:37",0.8370597,-0.9696395,-0.7888406,0.9966113,-0.4389773,-0.9996233,-0.6774013,0.8795202
"22-05-02 14:50:38",0.7107441,-0.7251034,-0.3945630,0.9681148,-0.2014089,-0.9964403,-0.7907297,0.9228897
"22-05-02 14:50:39",0.5578956,0.1813440,0.09105019,0.8340526,0.04557244,-0.9810875,-0.8808192,0.9565331
"22-05-02 14:50:40",0.3811485,0.9270254,0.5590176,0.6065632,0.2922706,-0.9534391,-0.9473741,0.9809469
"22-05-02 14:50:41",0.1894474,0.8151549,0.8886065,0.3123497,0.5202546,-0.9140202,-0.9874126,0.9954624
"22-05-02 14:50:42",-0.008112518,-0.04055197,0.9997943,-0.01352066,0.7142409,-0.8637631,-0.9999771,0.9999918
"22-05-02 14:50:43",-0.2084371,-0.8673653,0.8653531,-0.3428613,0.8663610,-0.8019449,-0.9847299,0.9944938
"22-05-02 14:50:44",-0.3975601,-0.8899846,0.5215407,-0.6299021,0.9626075,-0.7311835,-0.9425165,0.9791772
"22-05-02 14:50:45",-0.5714075,-0.1003241,0.05022542,-0.8487939,0.9996844,-0.6513009,-0.8742780,0.9541138
"22-05-02 14:50:46",-0.7234186,0.7846386,-0.4359166,-0.9752617,0.9746761,-0.5629055,-0.7813621,0.9193502
"22-05-02 14:50:47",-0.8465475,0.9444305,-0.8150801,-0.9937740,0.8886361,-0.4674318,-0.6665529,0.8753037
"22-05-02 14:50:48",-0.9352034,0.2367512,-0.9928671,-0.9030728,0.7480729,-0.3668528,-0.5340939,0.8228339
"22-05-02 14:50:49",-0.9869990,-0.6915733,-0.9279834,-0.7122108,0.5600797,-0.2611508,-0.3860274,0.7618156
"22-05-02 14:50:50",-0.9992848,-0.9821702,-0.6371838,-0.4444491,0.3385913,-0.1529174,-0.2282497,0.6936084
"22-05-02 14:50:51",-0.9719722,-0.3748276,-0.1909260,-0.1277205,0.09590507,-0.04267713,-0.06399138,0.6184271
"22-05-02 14:50:52",-0.9051738,0.5844830,0.3070782,0.2065826,-0.1554280,0.06930471,0.1038529,0.5361709
"22-05-02 14:50:53",-0.8033782,0.9988647,0.7237530,0.5136931,-0.3936628,0.1788602,0.2664827,0.4497393
"22-05-02 14:50:54",-0.6694588,0.5019116,0.9656394,0.7655710,-0.6083233,0.2865681,0.4222846,0.3585741
"22-05-02 14:50:55",-0.5085297,-0.4566367,0.9720219,0.9339350,-0.7857767,0.3910351,0.5668144,0.2635864
"22-05-02 14:50:56",-0.3273305,-0.9953389,0.7404184,0.9994817,-0.9143703,0.4906771,0.6956325,0.1659670
"22-05-02 14:50:57",-0.1330815,-0.6189360,0.3275352,0.9550000,-0.9861133,0.5842678,0.8051725,0.06668921
"22-05-02 14:50:58",0.06760232,0.3318553,-0.1683296,0.8042670,-0.9964263,0.6711190,0.8928236,-0.03382051
"22-05-02 14:50:59",0.2633803,0.9717705,-0.6180905,0.5671077,-0.9450151,0.7487676,0.9548936,-0.1328682
"22-05-02 14:51:00",0.4509483,0.7190643,-0.9205823,0.2643067,-0.8338311,0.8180635,0.9910698,-0.2317865
"22-05-02 14:51:01",0.6187490,-0.1929359,-0.9952918,-0.06467265,-0.6719657,0.8766094,0.9994765,-0.3274227
"22-05-02 14:51:02",0.7629923,-0.9313326,-0.8258843,-0.3888212,-0.4669905,0.9247259,0.9801309,-0.4204714
"22-05-02 14:51:03",0.8757751,-0.8122446,-0.4564444,-0.6677641,-0.2347851,0.9610927,0.9339092,-0.5085669
"22-05-02 14:51:04",0.9540642,0.04939727,0.02470618,-0.8741438,0.01235403,0.9857464,0.8618780,-0.5917760
"22-05-02 14:51:05",0.9946414,0.8688853,0.5024871,-0.9851387,0.2602069,0.9983451,0.7654282,-0.6695577
"22-05-02 14:51:06",0.9954216,0.8876232,0.8545673,-0.9872995,0.4902343,0.9985862,0.6485099,-0.7401289
"22-05-02 14:51:07",0.9565913,0.09204385,0.9989382,-0.8809766,0.6906262,0.9865345,0.5132447,-0.8035648
"22-05-02 14:51:08",0.8796216,-0.7881851,0.8987319,-0.6776626,0.8480856,0.9623150,0.3637492,-0.8589744
"22-05-02 14:51:09",0.7675887,-0.9437388,0.5784930,-0.3997585,0.9528083,0.9262286,0.2041807,-0.9057987
"22-05-02 14:51:10",0.6239149,-0.2251709,0.1133153,-0.07563381,0.9983885,0.8783660,0.03784401,-0.9437935
"22-05-02 14:51:11",0.4573993,0.6934387,-0.3738210,0.2526488,0.9817079,0.8203705,-0.1273616,-0.9719211
"22-05-02 14:51:12",0.2707522,0.9800815,-0.7741432,0.5565607,0.9036068,0.7515778,-0.2908548,-0.9906183
"22-05-02 14:51:13",0.07499187,0.3665626,-0.9824442,0.7968683,0.7702456,0.6741646,-0.4448859,-0.9992958
"22-05-02 14:51:14",-0.1256058,-0.5888958,-0.9508441,0.9511979,0.5875074,0.5876618,-0.5879704,-0.9980181
"22-05-02 14:51:15",-0.3192386,-0.9985513,-0.6878200,0.9998390,0.3702153,0.4948110,-0.7134225,-0.9868319
"22-05-02 14:51:16",-0.5024869,-0.4875040,-0.2518722,0.9380435,0.1269636,0.3946132,-0.8205234,-0.9655529
"22-05-02 14:51:17",-0.6641255,0.4706478,0.2425684,0.7731900,-0.1222000,0.2903749,-0.9039288,-0.9347783
"22-05-02 14:51:18",-0.7985803,0.9961546,0.6754212,0.5251067,-0.3623312,0.1832389,-0.9620386,-0.8949548
"22-05-02 14:51:19",-0.9027614,0.6071369,0.9472585,0.2157737,-0.5828934,0.07243124,-0.9940934,-0.8456186
"22-05-02 14:51:20",-0.9699255,-0.3348426,0.9854629,-0.1135671,-0.7648173,-0.03792848,-0.9983813,-0.7884801
"22-05-02 14:51:21",-0.9989755,-0.9744924,0.7824386,-0.4332985,-0.9007574,-0.1488282,-0.9750001,-0.7229295
"22-05-02 14:51:22",-0.9878689,-0.7111900,0.3853571,-0.7057405,-0.9805018,-0.2581974,-0.9242485,-0.6498883
"22-05-02 14:51:23",-0.9376835,0.2022655,-0.1016594,-0.8979494,-0.9987040,-0.3631961,-0.8485572,-0.5711872
"22-05-02 14:51:24",-0.8503589,0.9319849,-0.5645808,-0.9923652,-0.9553475,-0.4638912,-0.7494444,-0.4867221
"22-05-02 14:51:25",-0.7282256,0.8058169,-0.8922345,-0.9777701,-0.8519309,-0.5596925,-0.6286176,-0.3966500
"22-05-02 14:51:26",-0.5783132,-0.05826226,-0.9995752,-0.8561466,-0.6967268,-0.6477359,-0.4915623,-0.3034676
"22-05-02 14:51:27",-0.4047148,-0.8715026,-0.8632470,-0.6399589,-0.4976034,-0.7282164,-0.3402873,-0.2068297
"22-05-02 14:51:28",-0.2141756,-0.8815988,-0.5138095,-0.3520367,-0.2665480,-0.7999921,-0.1789048,-0.1077145
"22-05-02 14:51:29",-0.01666741,-0.08324433,-0.04165833,-0.02777665,-0.02083369,-0.8613583,-0.01388966,-0.008333993
"22-05-02 14:51:30",0.1823288,0.7936420,0.4425014,0.3008566,0.2271918,-0.9123800,0.1522015,0.09154886
"22-05-02 14:51:31",0.3740187,0.9407721,0.8182419,0.5963107,0.4610455,-0.9521403,0.3140432,0.1904978
"22-05-02 14:51:32",0.5515378,0.2187755,0.9939254,0.8269591,0.6670621,-0.9802569,0.4678344,0.2879671
"22-05-02 14:51:33",0.7060351,-0.7017321,0.9253218,0.9652695,0.8304164,-0.9961210,0.6077597,0.3819837
"22-05-02 14:51:34",0.8323486,-0.9792095,0.6313273,0.9976828,0.9422092,-0.9997424,0.7307657,0.4720950
"22-05-02 14:51:35",0.9264027,-0.3517740,0.1787667,0.9195836,0.9959647,-0.9909561,0.8345341,0.5583304
"22-05-02 14:51:36",0.9824815,0.5919826,-0.3114878,0.7419843,0.9874842,-0.9701558,0.9138975,0.6378244
"22-05-02 14:51:37",0.9999214,0.9980352,-0.7289223,0.4817932,0.9177681,-0.9372872,0.9685776,0.7115262
"22-05-02 14:51:38",0.9772215,0.4807903,-0.9687197,0.1664075,0.7899866,-0.8925307,0.9965082,0.7785313
"22-05-02 14:51:39",0.9159522,-0.4739869,-0.9696731,-0.1638620,0.6146521,-0.8373018,0.9966151,0.8370446
"22-05-02 14:51:40",0.8170659,-0.9976116,-0.7311201,-0.4799134,0.3985920,-0.7709590,0.9688436,0.8878469
"22-05-02 14:51:41",0.6867196,-0.5997919,-0.3161044,-0.7398073,0.1601180,-0.6958501,0.9145542,0.9292261
"22-05-02 14:51:42",0.5297107,0.3431754,0.1742536,-0.9183784,-0.08746199,-0.6124925,0.8353752,0.9612956
"22-05-02 14:51:43",0.3502455,0.9762520,0.6258441,-0.9973520,-0.3317016,-0.5208634,0.7323679,0.9840371
"22-05-02 14:51:44",0.1576000,0.7112670,0.9227464,-0.9664330,-0.5543430,-0.4232124,0.6095414,0.9968709
"22-05-02 14:51:45",-0.04254939,-0.2112084,0.9943443,-0.8284086,-0.7437086,-0.3197069,0.4689753,0.9997736
"22-05-02 14:51:46",-0.2398106,-0.9359171,0.8222592,-0.6000628,-0.8857520,-0.2128848,0.3162650,0.9926781
"22-05-02 14:51:47",-0.4287935,-0.7991071,0.4465486,-0.3037277,-0.9733343,-0.1026863,0.1536898,0.9755518
"22-05-02 14:51:48",-0.5985921,0.06706865,-0.03355322,0.02237111,-0.9998592,0.007457598,-0.01118625,0.9489610
"22-05-02 14:51:49",-0.7462222,0.8773214,-0.5099494,0.3492313,-0.9644181,0.1186368,-0.1774309,0.9126053
"22-05-02 14:51:50",-0.8635671,0.8780042,-0.8598410,0.6365156,-0.8690690,0.2279685,-0.3381835,0.8672468
"22-05-02 14:51:51",-0.9464926,0.07217848,-0.9993477,0.8537353,-0.7197613,0.3344665,-0.4895369,0.8132421
"22-05-02 14:51:52",-0.9918922,-0.8038054,-0.8929984,0.9775326,-0.5243759,0.4374908,-0.6281782,0.7506936
"22-05-02 14:51:53",-0.9974717,-0.9374290,-0.5708869,0.9929822,-0.2991415,0.5338208,-0.7477514,0.6815185
"22-05-02 14:51:54",-0.9632071,-0.2087224,-0.1049406,0.8989152,-0.05254290,0.6247166,-0.8479749,0.6046651
"22-05-02 14:51:55",-0.8910731,0.7065880,0.3823446,0.7072796,0.1949105,0.7070492,-0.9238327,0.5225611
"22-05-02 14:51:56",-0.7832347,0.9773736,0.7783060,0.4372650,0.4313437,0.7810502,-0.9745083,0.4348988
"22-05-02 14:51:57",-0.6433471,0.3454501,0.9844890,0.1173021,0.6420878,0.8457700,-0.9982726,0.3423634
"22-05-02 14:51:58",-0.4792963,-0.5990620,0.9488684,-0.2124776,0.8110708,0.8994754,-0.9942751,0.2473326
"22-05-02 14:51:59",-0.2940833,-0.9969350,0.6788833,-0.5224346,0.9311944,0.9426331,-0.9624654,0.1486947
"22-05-02 14:52:00",-0.09968604,-0.4787755,0.2470452,-0.7712342,0.9922207,0.9736650,-0.9045860,0.04990521
"22-05-02 14:52:01",0.09998813,0.4801077,-0.2477806,-0.9370637,0.9921734,0.9929408,-0.8213277,-0.05005682
"22-05-02 14:52:02",0.2960016,0.9976701,-0.6825600,-0.9997410,0.9302767,0.9999712,-0.7151073,-0.1496873
"22-05-02 14:52:03",0.4795550,0.5978810,-0.9491009,-0.9523395,0.8108552,0.9946665,-0.5894743,-0.2474754
"22-05-02 14:52:04",0.6443326,-0.3514867,-0.9839189,-0.8001097,0.6408527,0.9770958,-0.4472953,-0.3429684
